AT1G02820,LEA3,late embryogenesis abundant 3,912,Chr1,623656,624567,Late embryogenesis abundant 3 (LEA3) family protein;(source:Araport11),,Late embryogenesis abundant 3 (LEA3) family protein,"AtLEA3, LEA2, LEA3"
AT1G04250,AXR3,AUXIN RESISTANT 3,2586,Chr1,1136078,1138663,AUX/IAA transcriptional regulator family protein;(source:Araport11),"Transcription regulator acting as repressor of auxin-inducible gene expression. Auxin-inducible AUX/IAA gene. Short-lived nuclear protein with four conserved domains. Domain III has homology to beta alpha alpha dimerization and DNA binding domains. Involved in auxin signaling and is a positive modulator of natural leaf senescence. Auxin induces the degradation of the protein in a dosage-dependent manner in a process mediated by AtRac1. Auxin induced the relocalization of the protein within the nucleus from a diffused nucleoplasmic pattern to a discrete particulated pattern named nuclear protein bodies or NPB in a process also mediated by Rac1. Colocalizes with SCF, CSN and 26S proteasome components.",AUX/IAA transcriptional regulator family protein,"AtIAA17, AXR3, IAA17"
AT1G04370,ERF14,Ethylene-responsive element binding factor 14,736,Chr1,1175033,1175768,Ethylene-responsive element binding factor 14;(source:Araport11),"encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.",Ethylene-responsive element binding factor 14,"ATERF14, ERF14, ERF97"
AT1G05170,AT1G05170,,3275,Chr1,1490974,1494248,Galactosyltransferase family protein;(source:Araport11),,Galactosyltransferase family protein,
AT1G08230,AT1G08230,,3376,Chr1,2583594,2586969,,,,
AT1G09350,GolS3,galactinol synthase 3,1805,Chr1,3019639,3021443,galactinol synthase 3;(source:Araport11),Predicted to encode a galactinol synthase,galactinol synthase 3,"AtGolS3, GolS3"
AT1G09380,UMAMIT25,Usually multiple acids move in and out Transporters 25,3488,Chr1,3026062,3029549,nodulin MtN21 /EamA-like transporter family protein;(source:Araport11),nodulin MtN21-like transporter family protein,nodulin MtN21 /EamA-like transporter family protein,UMAMIT25
AT1G10480,ZFP5,zinc finger protein 5,1660,Chr1,3449567,3451226,zinc finger protein 5;(source:Araport11),Encodes a zinc finger protein containing only a single zinc finger that acts downstream of ZFP6 in regulating trichome development by integrating GA and cytokinin signaling.,zinc finger protein 5,ZFP5
AT1G11080,scpl31,serine carboxypeptidase-like 31,3686,Chr1,3694328,3698013,serine carboxypeptidase-like 31;(source:Araport11),,serine carboxypeptidase-like 31,scpl31
AT1G12520,CCS,copper chaperone for SOD1,1909,Chr1,4267074,4268982,copper chaperone for SOD1;(source:Araport11),"Copper-zinc superoxide dismutase copper chaperone (delivers copper to the Cu-Zn superoxide dismutase). Localized to the chloroplast. Expressed in roots and shoots. Up-regulated in response to copper and senescence. The AtACC activates all three CuZnSOD activities located in three different subcellular compartments.  Contains three domains, central, ATX-1 like and C-terminal. ATX-1 like domain essential for the copper chaperone function of AtCCS in planta.",copper chaperone for SOD1,"ATCCS, CCS"
AT1G13245,RTFL17,ROTUNDIFOLIA like 17,791,Chr1,4525414,4526204,ROTUNDIFOLIA like 17;(source:Araport11),,ROTUNDIFOLIA like 17,"DVL4, RTFL17"
AT1G13635,AT1G13635,,2333,Chr1,4674152,4676484,DNA glycosylase superfamily protein;(source:Araport11),,DNA glycosylase superfamily protein,
AT1G14120,AT1G14120,,1694,Chr1,4833396,4835089,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11),DAO2 is an IAA oxidase expressed in root caps. it is a member of a family of dioxygenase and 2OG Fe(II) oxygenase domain and DAO domain containing proteins. It is expressed specifically in root cap cells and does not appear to be the major IAA oxidase in planta.,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,AtDAO2
AT1G14240,AT1G14240,,3131,Chr1,4864881,4868011,GDA1/CD39 nucleoside phosphatase family protein;(source:Araport11),,GDA1/CD39 nucleoside phosphatase family protein,APY3
AT1G16850,AT1G16850,,992,Chr1,5764807,5765798,transmembrane protein;(source:Araport11),,,
AT1G18100,E12A11,,2978,Chr1,6227217,6230194,PEBP (phosphatidylethanolamine-binding protein) family protein;(source:Araport11),"Encodes a member of the FT and TFL1 family of phosphatidylethanolamine-binding proteins. It is expressed in seeds and up-regulated in response to ABA. Loss of function mutants show decreased rate of germination in the presence of ABA. ABA dependent regulation is mediated by both ABI3 and ABI5. ABI5 promotes MFT expression, primarily in the radicle-hypocotyl transition zone and ABI3 suppresses it in the seed.",PEBP (phosphatidylethanolamine-binding protein) family protein,"E12A11, MFT"
AT1G18880,NRT1.9,nitrate transporter 1.9,2648,Chr1,6520721,6523368,Major facilitator superfamily protein;(source:Araport11),Encodes a low-af&#64257;nity plasma membrane nitrate transporter expressed in the companion cells of root phloem.,Major facilitator superfamily protein,"AtNPF2.9, NPF2.9, NRT1.9"
AT1G19630,CYP722A1,"cytochrome P450, family 722, subfamily A, polypeptide 1",4373,Chr1,6783803,6788175,"cytochrome P450, family 722, subfamily A, polypeptide 1;(source:Araport11)",,"cytochrome P450, family 722, subfamily A, polypeptide 1",CYP722A1
AT1G20160,ATSBT5.2,,3348,Chr1,6990642,6993989,Subtilisin-like serine endopeptidase family protein;(source:Araport11),"Encodes two isoforms. One (SBT5.2(a) ) is a secreted, cell wall localized subtilisin-like serine protease that is involved in regulation of stomatal development. The second isoform (SBT5.2(b) is localized to endosomes.",Subtilisin-like serine endopeptidase family protein,"ATSBT5.2, CRSP, SBT5.2(a), SBT5.2(b)"
AT1G21400,AT1G21400,,3529,Chr1,7493213,7496741,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein;(source:Araport11),,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein,
AT1G21410,SKP2A,,2619,Chr1,7496998,7499616,F-box/RNI-like superfamily protein;(source:Araport11),"AtSKP2;1 is a homolog of human SKP2, the human F-box protein that recruits E2F1.  Contains an F-box motif at the N-terminal region and a C-terminal Leu-rich repeat domain.  Forms part of an E3-ubiquitin-ligase SCF (Skp1, cullin, F-box) complex and recruits phosphorylated AtE2Fc, a transcriptional factor that might play a role in cell division and during the transition from skotomorphogenesis to photomorphogenesis.  AtSKP2;1 (At1g21410) and AtSKP2;2 (At1g77000) may be duplicated genes.",F-box/RNI-like superfamily protein,SKP2A
AT1G22440,AT1G22440,,2822,Chr1,7922276,7925097,Zinc-binding alcohol dehydrogenase family protein;(source:Araport11),,Zinc-binding alcohol dehydrogenase family protein,
AT1G23040,AT1G23040,,1935,Chr1,8164782,8166716,hydroxyproline-rich glycoprotein family protein;(source:Araport11),,hydroxyproline-rich glycoprotein family protein,
AT1G23760,JP630,,2494,Chr1,8401808,8404301,BURP domain-containing protein;(source:Araport11),Encodes aromatic rich glycoprotein JP630.,BURP domain-containing protein,"JP630, PG3"
AT1G24430,AT1G24430,,1512,Chr1,8658003,8659514,HXXXD-type acyl-transferase family protein;(source:Araport11),,HXXXD-type acyl-transferase family protein,
AT1G28130,GH3.17,,2950,Chr1,9825169,9828118,Auxin-responsive GH3 family protein;(source:Araport11),Encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro. Lines carrying insertions in this gene are hypersensitive to auxin.,Auxin-responsive GH3 family protein,"GH3.17, VAS2"
AT1G28650,AT1G28650,,1744,Chr1,10069365,10071108,GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11),GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.,GDSL-like Lipase/Acylhydrolase superfamily protein,
AT1G29280,WRKY65,WRKY DNA-binding protein 65,1654,Chr1,10236337,10237990,WRKY DNA-binding protein 65;(source:Araport11),member of WRKY Transcription Factor; Group II-e The mRNA is cell-to-cell mobile.,WRKY DNA-binding protein 65,"ATWRKY65, WRKY65"
AT1G30190,AT1G30190,,1175,Chr1,10618893,10620067,cotton fiber protein;(source:Araport11),,,
AT1G31320,LBD4,LOB domain-containing protein 4,1610,Chr1,11212958,11214567,LOB domain-containing protein 4;(source:Araport11),,LOB domain-containing protein 4,LBD4
AT1G33790,AT1G33790,,4165,Chr1,12256474,12260638,jacalin lectin family protein;(source:Araport11),,jacalin lectin family protein,
AT1G35250,AT1G35250,,2633,Chr1,12932024,12934656,Thioesterase superfamily protein;(source:Araport11),,Thioesterase superfamily protein,ALT2
AT1G35720,ANNAT1,annexin 1,2072,Chr1,13225168,13227239,annexin 1;(source:Araport11),"Encodes a member of the annexin gene family, a diverse, multigene family of calcium-dependent, membrane-binding proteins. The protein was determined to have peroxidase activity. This activity is thought to be dependent on the presence of post-translational modifications (most likely phosphorylation). The protein was shown to be present as a mixture of monomer and homodimer. The homodimerization seems to be dependent on the presence of Ca2+ or H2O2. The dimerization was prevented by the addition of DTT, &#946;-mercaptoethanol and TCEP. Annat1 mRNA is expressed in flowers, roots,leaves and stems and is most abundant in stems. mRNA levels are increased in response to oxidative stress.  Developmental expression patterns suggest a role in Golgi-mediated polysaccharide secretion. It is a Ca  2+-permeable transporter providing a molecular link between reactive oxygen species and cytosolic Ca 2+ in plants. The mRNA is cell-to-cell mobile.",annexin 1,"ANN1, ANNAT1, AtANN1, ATOXY5, OXY5"
AT1G46480,WOX4,WUSCHEL related homeobox 4,1662,Chr1,17236524,17238185,WUSCHEL related homeobox 4;(source:Araport11),"Encodes WOX4, a WUSCHEL-related homeobox gene family member with 65 amino acids in its homeodomain. Proteins in this family contain a sequence of eight residues (TLPLFPMH) downstream of the homeodomain called the WUS box. This protein also contains an acidic domain approximately 10 residues upstream of the WUS box. Part of the TDIF-TDR-WOX4 signaling pathway that plays a crucial role in the maintenance of the vascular meristem organization during secondary growth. WOX4 and WOX14 act downstream of the PXY receptor kinase to regulate plant vascular proliferation independently of any role in vascular organisation.",WUSCHEL related homeobox 4,WOX4
AT1G47480,AT1G47480,,1951,Chr1,17417492,17419442,alpha/beta-Hydrolases superfamily protein;(source:Araport11),,alpha/beta-Hydrolases superfamily protein,
AT1G51170,UCN,UNICORN,1596,Chr1,18953458,18955053,Protein kinase superfamily protein;(source:Araport11),"Encodes an active AGC VIII protein kinase that interacts with the putative transcription factor ATS and regulates planar growth during integument development in the ovule.  Mutants exhibit ectopic growth in filaments and petals, as well as aberrant embryogenesis.",Protein kinase superfamily protein,"AGC2-3, UCN"
AT1G52100,AT1G52100,,2525,Chr1,19383078,19385602,Mannose-binding lectin superfamily protein;(source:Araport11),,Mannose-binding lectin superfamily protein,
AT1G52560,AT1G52560,,1329,Chr1,19574538,19575866,HSP20-like chaperones superfamily protein;(source:Araport11),,HSP20-like chaperones superfamily protein,
AT1G53510,MPK18,mitogen-activated protein kinase 18,4060,Chr1,19970334,19974393,mitogen-activated protein kinase 18;(source:Araport11),Member of MAP Kinase familly. Target of MPKKK20 phosphorylation. Mutant root growth is sensitive oryzalin and suggestive of a role in signaling during microtubule organization.,mitogen-activated protein kinase 18,"ATMPK18, MPK18"
AT1G54660,AT1G54660,,3599,Chr1,20408094,20411692,pseudogene of terpene synthase 21;(source:Araport11),Possibly not a pseudogene based on evidence for transcription (RNA-seq) and translation (Ribo-seq) described in PMID:27791167,,
AT1G56600,GolS2,galactinol synthase 2,2099,Chr1,21207537,21209635,galactinol synthase 2;(source:Araport11),"GolS2 is a galactinol synthase that catalyzes the formation of galactinol from UDP-galactose and myo-inositol. GolS2 transcript levels rise in response to methyl viologen, an oxidative damage-inducing agent. Plants over-expressing GolS2 have increased tolerance to salt, chilling, and high-light stress.",galactinol synthase 2,"AtGolS2, GolS2"
AT1G57590,AT1G57590,,2585,Chr1,21327360,21329944,Pectinacetylesterase family protein;(source:Araport11),,Pectinacetylesterase family protein,"AtPAE2, PAE2"
AT1G62510,AT1G62510,,889,Chr1,23136366,23137254,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,
AT1G62770,AT1G62770,,1115,Chr1,23245835,23246949,Plant invertase/pectin methylesterase inhibitor superfamily protein;(source:Araport11),PMEI9 pectin methyleseterase inhibitor. Expressed in many plant tissues.,Plant invertase/pectin methylesterase inhibitor superfamily protein,PMEI9
AT1G64710,AT1G64710,,1936,Chr1,24044686,24046621,GroES-like zinc-binding alcohol dehydrogenase family protein;(source:Araport11),,GroES-like zinc-binding dehydrogenase family protein,
AT1G65920,AT1G65920,,4261,Chr1,24525102,24529362,Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein;(source:Araport11),,Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain,
AT1G66270,BGLU21,,3299,Chr1,24699868,24703166,Glycosyl hydrolase superfamily protein;(source:Araport11),"BGLU21 encodes a beta-glucosidase that has a high level of activity against the naturally occuring secondary metabolite scopolin. Recombinant BGLU21 produced in insect cells shows lower levels of activity using the structurally similar substrates esculin (33%) and 4-MU-glucoside (9%).    BGLU21 is glycosylated in planta and has a C-terminal ER retention signal. Transcript analysis as well as protein extraction and western blotting from various plant organs suggest that BGLU21 is only present in roots and seedlings. Transcript levels increase in response to cold, auxin (2,4-D), and methyl jasmonate treatments.",Glycosyl hydrolase superfamily protein,BGLU21
AT1G67030,ZFP6,zinc finger protein 6,1111,Chr1,25016402,25017512,zinc finger protein 6;(source:Araport11),Encodes a novel C2H2 zinc finger protein containing only a single zinc finger which plays a key role in regulating trichome development by integrating GA and cytokinin signaling. The mRNA is cell-to-cell mobile.,zinc finger protein 6,ZFP6
AT1G69160,AT1G69160,,1778,Chr1,25999837,26001614,suppressor;(source:Araport11),,,BGL1
AT1G69260,AFP1,ABI five binding protein,1816,Chr1,26038905,26040720,ABI five binding protein;(source:Araport11),,ABI five binding protein,AFP1
AT1G71960,ABCG25,ATP-binding casette G25,5855,Chr1,27082394,27088248,ATP-binding casette family G25;(source:Araport11),Encodes a plasma membrane localized ABC transporter involved in abscisic acid transport and responses.,ATP-binding casette family G25,"ABCG25, ATABCG25"
AT1G72140,AT1G72140,,2726,Chr1,27141765,27144490,Major facilitator superfamily protein;(source:Araport11),"Tonoplast localized pH dependent, low affinity nitrogen transporter.In shoots,  expressed in leaf veins and mesophyll. In roots, GUS activity was detected in root vascular stele. More highly expressed in roots.",Major facilitator superfamily protein,NPF5.12
AT1G72230,AT1G72230,,1323,Chr1,27188036,27189358,Cupredoxin superfamily protein;(source:Araport11),,Cupredoxin superfamily protein,
AT1G72770,HAB1,HYPERSENSITIVE TO ABA1,3380,Chr1,27389948,27393327,HYPERSENSITIVE TO ABA1;(source:Araport11),mutant has ABA hypersensitive inhibition of seed germination; Protein Phosphatase 2C; regulates the activation of the Snf1-related kinase OST1 by abscisic acid. The mRNA is cell-to-cell mobile.,HYPERSENSITIVE TO ABA1,"AtHAB1, HAB1"
AT1G73330,DR4,drought-repressed 4,1110,Chr1,27568714,27569823,drought-repressed 4;(source:Araport11),encodes a plant-specific protease inhibitor-like protein whose transcript level in root disappears in response to progressive drought stress. The decrease in transcript level is independent from abscisic acid level.,drought-repressed 4,"ATDR4, DR4"
AT1G73390,AT1G73390,,4943,Chr1,27590810,27595752,Endosomal targeting BRO1-like domain-containing protein;(source:Araport11),,Endosomal targeting BRO1-like domain-containing protein,
AT1G75280,AT1G75280,,2061,Chr1,28251626,28253686,NmrA-like negative transcriptional regulator family protein;(source:Araport11),"isoflavone reductase, putative, identical to SP:P52577 Isoflavone reductase homolog P3 (EC 1.3.1.-) {Arabidopsis thaliana}; contains Pfam profile PF02716: isoflavone reductase. Involved in response to oxidative stress. The mRNA is cell-to-cell mobile.",NmrA-like negative transcriptional regulator family protein,
AT1G76570,AT1G76570,,1854,Chr1,28728998,28730851,Chlorophyll A-B binding family protein;(source:Araport11),,Chlorophyll A-B binding family protein,"AtLHCB7, LHCB7"
AT1G77280,AT1G77280,,3825,Chr1,29030998,29034822,kinase with adenine nucleotide alpha hydrolases-like domain-containing protein;(source:Araport11),,Protein kinase protein with adenine nucleotide alpha hydrolases-like domain,
AT1G77920,TGA7,TGACG sequence-specific binding protein 7,2703,Chr1,29298243,29300945,bZIP transcription factor family protein;(source:Araport11),,bZIP transcription factor family protein,TGA7
AT1G78440,ATGA2OX1,Arabidopsis thaliana gibberellin 2-oxidase 1,1540,Chr1,29511561,29513100,gibberellin 2-beta-dioxygenase;(source:Araport11),Encodes a gibberellin 2-oxidase that acts on C19 gibberellins.,Arabidopsis thaliana gibberellin 2-oxidase 1,"ATGA2OX1, GA2OX1"
AT1G78970,LUP1,lupeol synthase 1,5121,Chr1,29703055,29708175,lupeol synthase 1;(source:Araport11),Lupeol synthase. Converts oxidosqualene to multiple triterpene alcohols and a triterpene diols. This conversion proceeds through the formation of a 17&#946;-dammarenyl cation.,lupeol synthase 1,"ATLUP1, LUP1"
AT1G79270,ECT8,evolutionarily conserved C-terminal region 8,4209,Chr1,29815470,29819678,evolutionarily conserved C-terminal region 8;(source:Araport11),,evolutionarily conserved C-terminal region 8,ECT8
AT1G79520,AT1G79520,,3587,Chr1,29911381,29914967,Cation efflux family protein;(source:Araport11),,Cation efflux family protein,
AT1G80760,NIP6;1,NOD26-like intrinsic protein 6;1,1670,Chr1,30350539,30352208,NOD26-like intrinsic protein 6;(source:Araport11),"Encodes a protein with boron transporter activity. It helps to preferentially direct boron to young developing tissues in the shoot, such as immature leaves, under low boron conditions. This boron channel appears to be impermeable to water, unlike the closely related NIP5;1 boron transporter. This protein also allows the transport of glycerol, urea, and formimide but not larger uncharged solutes such as arabitol and sucrose when it is expressed heterologously.",NOD26-like intrinsic protein 6;1,"NIP6, NIP6;1, NLM7"
AT2G01520,MLP328,MLP-like protein 328,1329,Chr2,235925,237253,MLP-like protein 328;(source:Araport11),Encodes a cis-cinnamic acid responsive gene that is a member of the major latex protein-like gene family and plays a role in promoting vegetative growth and delaying &#64258;owering. The mRNA is cell-to-cell mobile.,MLP-like protein 328,"MLP328, ZCE1"
AT2G03200,AT2G03200,,1659,Chr2,966390,968048,Eukaryotic aspartyl protease family protein;(source:Araport11),Atypical aspartic protease which modulates lateral root development.,Eukaryotic aspartyl protease family protein,ASPR1
AT2G03740,AT2G03740,,1264,Chr2,1142725,1143988,late embryogenesis abundant domain-containing protein / LEA domain-containing protein;(source:Araport11),,late embryogenesis abundant domain-containing protein / LEA domain-containing protein,LEA11
AT2G04110,AT2G04110,,896,Chr2,1382592,1383487,pseudogene of expressed protein;(source:Araport11),,,
AT2G05440,GRP9,GLYCINE RICH PROTEIN 9,1140,Chr2,1993038,1994177,GLYCINE RICH PROTEIN 9;(source:Araport11),,GLYCINE RICH PROTEIN 9,"ATGRP9, GRP9"
AT2G14960,GH3.1,,2479,Chr2,6451319,6453797,Auxin-responsive GH3 family protein;(source:Araport11),encodes a protein similar to IAA-amido synthases. Lines carrying an insertion in this gene are hypersensitive to auxin.,Auxin-responsive GH3 family protein,GH3.1
AT2G15320,AT2G15320,,1761,Chr2,6666286,6668046,Leucine-rich repeat (LRR) family protein;(source:Araport11),,Leucine-rich repeat (LRR) family protein,
AT2G18120,SRS4,SHI-related sequence 4,1529,Chr2,7876544,7878072,SHI-related sequence 4;(source:Araport11),"A member of SHI gene family. Arabidopsis thaliana has ten members that encode proteins with a RING finger-like zinc finger motif. Despite being highly divergent in sequence, many of the SHI-related genes are partially redundant in function and synergistically promote gynoecium, stamen and leaf development in Arabidopsis.",SHI-related sequence 4,SRS4
AT2G18150,AT2G18150,,1676,Chr2,7892034,7893709,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT2G18370,AT2G18370,,1337,Chr2,7980532,7981868,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15.",Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,
AT2G18470,PERK4,proline-rich extensin-like receptor kinase 4,3679,Chr2,8005003,8008681,roline-rich extensin-like receptor kinase 4;(source:Araport11),Proline-rich extensin-like receptor kinase 4. Functions at an early stage of ABA signalling inhibiting primary root cell elongation by perturbing Ca2+ homeostasis.,roline-rich extensin-like receptor kinase 4,"AtPERK4, PERK4"
AT2G18980,AT2G18980,,2106,Chr2,8233335,8235440,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT2G19970,AT2G19970,,926,Chr2,8623699,8624624,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein;(source:Araport11)",,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",
AT2G19990,PR-1-LIKE,pathogenesis-related protein-1-like,832,Chr2,8629857,8630688,pathogenesis-related protein-1-like protein;(source:Araport11),"Encodes a PR-1-like protein homolog that is differentially expressed in resistant compared to susceptible cultivars by powdery mildew infection. The deduced amino acid sequence has 24 amino acids comprising the signal peptide and 140 amino acids of the mature peptide (15 kDa). Northern blot analysis showed accumulation of the corresponding mRNA 12 h after inoculation of resistant barley cultivars with Erysiphe graminis.  Though the Genbank record for the cDNA associated to this gene model is called 'PR-1', the sequence actually corresponds to PR-1-like.  Expression of this gene is not salicylic-acid responsive.",pathogenesis-related protein-1-like,PR-1-LIKE
AT2G21100,AT2G21100,,1274,Chr2,9048131,9049404,Disease resistance-responsive (dirigent-like protein) family protein;(source:Araport11),,Disease resistance-responsive (dirigent-like protein) family protein,
AT2G28350,ARF10,auxin response factor 10,3069,Chr2,12113889,12116957,auxin response factor 10;(source:Araport11),Involved in root cap cell differentiation.,auxin response factor 10,ARF10
AT2G29330,TRI,tropinone reductase,1903,Chr2,12594536,12596438,tropinone reductase;(source:Araport11),,tropinone reductase,TRI
AT2G30210,LAC3,laccase 3,2486,Chr2,12887446,12889931,laccase 3;(source:Araport11),"putative laccase, a member of laccase family of genes (17 members in Arabidopsis).",laccase 3,LAC3
AT2G30300,AT2G30300,,2031,Chr2,12919401,12921431,Major facilitator superfamily protein;(source:Araport11),,Major facilitator superfamily protein,
AT2G31180,MYB14,myb domain protein 14,1700,Chr2,13286681,13288380,myb domain protein 14;(source:Araport11),Member of the R2R3 factor gene family.,myb domain protein 14,"ATMYB14, MYB14, MYB14AT"
AT2G32530,CSLB03,cellulose synthase-like B3,4554,Chr2,13809019,13813572,cellulose synthase-like B3;(source:Araport11),encodes a gene similar to cellulose synthase,cellulose synthase-like B3,"ATCSLB03, ATCSLB3, CSLB03"
AT2G32610,CSLB01,cellulose synthase-like B1,3524,Chr2,13836117,13839640,cellulose synthase-like B1;(source:Araport11),encodes a gene similar to cellulose synthase,cellulose synthase-like B1,"ATCSLB01, ATCSLB1, CSLB01"
