AT1G02820,LEA3,late embryogenesis abundant 3,912,Chr1,623656,624567,Late embryogenesis abundant 3 (LEA3) family protein;(source:Araport11),,Late embryogenesis abundant 3 (LEA3) family protein,"AtLEA3, LEA2, LEA3"
AT2G33590,CRL1,CCR(Cinnamoyl coA:NADP oxidoreductase)-like 1,2369,Chr2,14224268,14226636,NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11),"Encodes a protein with homology to members of the dihydroflavonol-4-reductase (DFR) superfamily. The expression pattern of  AtCRL1 indicates that CRL1 has a role in embryogenesis and seed germination. AtCRL1 is induced by ABA, drought and heat, and is highly expressed in seeds. The mRNA is cell-to-cell mobile.",NAD(P)-binding Rossmann-fold superfamily protein,"AtCRL1, CRL1"
AT2G34080,AT2G34080,,1678,Chr2,14393181,14394858,Cysteine proteinases superfamily protein;(source:Araport11),,Cysteine proteinases superfamily protein,
AT2G35060,KUP11,K  uptake permease 11,4066,Chr2,14775041,14779106,K+ uptake permease 11;(source:Araport11),potassium transporter,K+ uptake permease 11,KUP11
AT2G37130,AT2G37130,,2234,Chr2,15597921,15600154,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT2G37240,AT2G37240,,2001,Chr2,15639773,15641773,Thioredoxin superfamily protein;(source:Araport11),,Thioredoxin superfamily protein,
AT2G37360,ABCG2,ATP-binding cassette G2,2511,Chr2,15673410,15675920,ABC-2 type transporter family protein;(source:Araport11),"Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2, ABCG6, and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).",ABC-2 type transporter family protein,ABCG2
AT2G38390,AT2G38390,,1993,Chr2,16079679,16081671,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT2G39050,EULS3,Euonymus lectin S3,2339,Chr2,16303295,16305633,hydroxyproline-rich glycoprotein family protein;(source:Araport11),Encodes a nucleocytoplasmic lectin that is capable of binding carbohydrates. It is involved in ABA mediated stomatal movement and increased expression is correlated with increased resistance to Pseudomonas syringae.,hydroxyproline-rich glycoprotein family protein,"ArathEULS3, EULS3"
AT2G39310,JAL22,jacalin-related lectin 22,2812,Chr2,16414034,16416845,jacalin-related lectin 22;(source:Araport11),,jacalin-related lectin 22,JAL22
AT2G39370,MAKR4,MEMBRANE-ASSOCIATED KINASE REGULATOR 4,1413,Chr2,16443996,16445408,membrane-associated kinase regulator;(source:Araport11),"Encodes a member of the MAKR (MEMBRANE-ASSOCIATED KINASE REGULATOR)  gene family. MAKRs have putative kinase interacting motifs and membrane localization signals. Known members include: AT5G26230 (MAKR1), AT1G64080 (MAKR2), AT2G37380 (MAKR3), AT2G39370 (MAKR4), AT5G52870 (MAKR5) and AT5G52900 (MAKR6).",,MAKR4
AT2G39700,EXPA4,expansin A4,1915,Chr2,16543832,16545746,expansin A4;(source:Araport11),"putative expansin. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.",expansin A4,"ATEXP4, ATEXPA4, ATHEXP ALPHA 1.6, EXPA4, XPA4"
AT2G39710,AT2G39710,,1654,Chr2,16561788,16563441,Eukaryotic aspartyl protease family protein;(source:Araport11),Encodes a Cysteine-rich peptide (CRP) family protein,Eukaryotic aspartyl protease family protein,
AT2G39800,P5CS1,delta1-pyrroline-5-carboxylate synthase 1,5248,Chr2,16598072,16603319,delta1-pyrroline-5-carboxylate synthase 1;(source:Araport11),"encodes a delta1-pyrroline-5-carboxylate synthase that catalyzes the rate-limiting enzyme in the biosynthesis of proline. Gene is expressed in reproductive organs and tissues under non-stress conditions but in the whole plant under water-limiting condition. Expression is also induced by abscisic acid and salt stress in a light-dependent manner. encodes a delta1-pyrroline-5-carboxylate synthase that catalyzes the rate-limiting enzyme in the biosynthesis of proline. Gene is expressed in reproductive organs and tissues under non-stress conditions but in the whole plant under water-limiting condition. Expression is also induced by abscisic acid and salt stress in a light-dependent manner. P5CS1 appears to be involved in salt stress responses related to proline accumulation, including protection from reactive oxidative species. P5CS1 appears to be present in different cells and/or different subcellular locations from P5CS2 in a tissue-dependent manner.",delta1-pyrroline-5-carboxylate synthase 1,"ATP5CS, P5CS1"
AT2G39980,AT2G39980,,2510,Chr2,16687673,16690182,HXXXD-type acyl-transferase family protein;(source:Araport11),,HXXXD-type acyl-transferase family protein,
AT2G40130,AT2G40130,,3571,Chr2,16765709,16769279,Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein;(source:Araport11),"Encodes a member of an eight-gene family (SMAX1 and SMAX1-like) that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance.",Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein,SMXL8
AT2G40900,UMAMIT11,Usually multiple acids move in and out Transporters 11,2716,Chr2,17063098,17065813,nodulin MtN21 /EamA-like transporter family protein;(source:Araport11),Encodes a plasma membrane-localized amino acid transporter likely involved in amino acid export in the developing seed.,nodulin MtN21 /EamA-like transporter family protein,UMAMIT11
AT2G41040,AT2G41040,,1896,Chr2,17121327,17123222,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11),,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,
AT2G41190,AT2G41190,,3281,Chr2,17167279,17170559,Transmembrane amino acid transporter family protein;(source:Araport11),,Transmembrane amino acid transporter family protein,
AT2G41230,ORS1,ORGAN SIZE RELATED 1,950,Chr2,17194748,17195697,ORGAN SIZE-like protein;(source:Araport11),"Encodes an ER-localized plant hormone-responsive gene and appears to act redundantly with ARGOS and ARL during organ growth. Over-expression modifies plant sensitivity to ethylene, leading to improved drought tolerance.",,"ARL2, OSR1"
AT2G41480,AT2G41480,,1832,Chr2,17296894,17298725,peroxidase superfamily protein;(source:Araport11),Encodes a cationic cell-wall-bound peroxidase homolog that is involved in the lignification of cell walls.,Peroxidase superfamily protein,"AtPRX25, PRX25"
AT2G41510,CKX1,cytokinin oxidase/dehydrogenase 1,2943,Chr2,17314412,17317354,cytokinin oxidase/dehydrogenase 1;(source:Araport11),"It encodes a protein whose sequence is similar to cytokinin oxidase/dehydrogenase, which catalyzes the degradation of cytokinins.",cytokinin oxidase/dehydrogenase 1,"ATCKX1, CKX1"
AT2G41850,PGAZAT,polygalacturonase abscission zone A. thaliana,2588,Chr2,17461655,17464242,polygalacturonase ADPG2-like protein;(source:Araport11),ADPG2.,polygalacturonase abscission zone A. thaliana,"ADPG2, PGAZAT"
AT2G43860,AT2G43860,,1709,Chr2,18162720,18164428,Pectin lyase-like superfamily protein;(source:Araport11),,Pectin lyase-like superfamily protein,
AT2G46750,GulLO2,"L -gulono-1,4-lactone ( L -GulL) oxidase 2",3031,Chr2,19207991,19211021,"D-arabinono-1,4-lactone oxidase family protein;(source:Araport11)","Encodes a homolog of rat L-gulono-1,4-lactone (L-GulL) oxidase that is involved in the biosynthesis of L-ascorbic acid.","D-arabinono-1,4-lactone oxidase family protein","AtGulLO2, GulLO2"
AT2G47860,SETH6,,2627,Chr2,19599686,19602312,Phototropic-responsive NPH3 family protein;(source:Araport11),,Phototropic-responsive NPH3 family protein,SETH6
AT2G48130,AT2G48130,,3601,Chr2,19682456,19686056,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),Encodes a plasma membrane-localized glycosylphosphatidylinositol-anchored lipid transfer protein expressed in root endodermis and seed coats that is involved in very long chain fatty acid (and their derivatives) transport.,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,LTPG15
AT3G04370,PDLP4,plasmodesmata-located protein 4,1930,Chr3,1159409,1161338,plasmodesmata-located protein 4;(source:Araport11),Encodes a plasmodesmal protein that may be involved in the intercellular movement of molecules through the plasmodesmata. The protein has two DUF26 domains and a single transmembrane domain.,plasmodesmata-located protein 4,PDLP4
AT3G04570,AHL19,AT-hook motif nuclear-localized protein 19,1706,Chr3,1230746,1232451,AT-hook motif nuclear-localized protein 19;(source:Araport11),,AT-hook motif nuclear-localized protein 19,AHL19
AT3G06370,NHX4,sodium hydrogen exchanger 4,4128,Chr3,1929946,1934073,sodium hydrogen exchanger 4;(source:Araport11),member of Sodium proton exchanger family,sodium hydrogen exchanger 4,"ATNHX4, NHX4"
AT3G07620,AT3G07620,,1794,Chr3,2433222,2435015,glycosyltransferase;(source:Araport11),,Exostosin family protein,
AT3G09260,PYK10,,3305,Chr3,2840477,2843781,Glycosyl hydrolase superfamily protein;(source:Araport11),"Encodes beta-glucosidase.The major constituent of ER bodies. One of the most abundant proteins in Arabidopsis seedlings. Exist in an soluble (inactive) and non-soluble (active) form, most probably formed in a polymerization process. Involved in the mutualistic interaction between Arabidopsis and the endophytic fungus Piriformospora indica.",Glycosyl hydrolase superfamily protein,"BGLU23, LEB, PSR3.1, PYK10"
AT3G10450,SCPL7,serine carboxypeptidase-like 7,3070,Chr3,3249513,3252582,serine carboxypeptidase-like 7;(source:Araport11),,serine carboxypeptidase-like 7,SCPL7
AT3G11690,AT3G11690,,1794,Chr3,3694956,3696749,hypothetical protein;(source:Araport11),,,
AT3G13980,AT3G13980,,1367,Chr3,4618939,4620305,SKI/DACH domain protein;(source:Araport11),,,BG4
AT3G14590,NTMC2T6.2,,3798,Chr3,4904270,4908067,Calcium-dependent lipid-binding (CaLB domain) family protein;(source:Araport11),,Calcium-dependent lipid-binding (CaLB domain) family protein,"NTMC2T6.2, NTMC2TYPE6.2"
AT3G15540,IAA19,indole-3-acetic acid inducible 19,1695,Chr3,5264001,5265695,indole-3-acetic acid inducible 19;(source:Araport11),Primary auxin-responsive gene. Involved in the regulation stamen filaments development.,indole-3-acetic acid inducible 19,"IAA19, MSG2"
AT3G16420,PBP1,PYK10-binding protein 1,1743,Chr3,5579290,5581032,PYK10-binding protein 1;(source:Araport11),"The PBP1(PYK10-binding protein 1) assists the PYK10 (beta-glucosidase complex) in its activity and may act like a molecular  chaperone that facilitates the correct polymerization of PYK10, when tissues are damaged and subcellular structures are destroyed by pests. The mRNA is cell-to-cell mobile.",PYK10-binding protein 1,"JAL30, PBP1, PBPI"
AT3G16430,JAL31,jacalin-related lectin 31,1691,Chr3,5581568,5583258,jacalin-related lectin 31;(source:Araport11),Encodes a protein that increases the beta-glucosidase activities of three scopolin glucosidases in vitro.,jacalin-related lectin 31,"JAL31, PBPII"
AT3G16440,MLP-300B,myrosinase-binding protein-like protein-300B,1927,Chr3,5585872,5587798,myrosinase-binding protein-like protein-300B;(source:Araport11),"myrosinase-binding protein-like protein (AtMLP-300B) mRNA,",myrosinase-binding protein-like protein-300B,"ATMLP-300B, MEE36, MLP-300B"
AT3G17090,AT3G17090,,3315,Chr3,5826586,5829900,Protein phosphatase 2C family protein;(source:Araport11),,Protein phosphatase 2C family protein,
AT3G17800,AT3G17800,,2042,Chr3,6091110,6093151,"alanine-tRNA ligase, putative (DUF760);(source:Araport11)",mRNA level of the MEB5.2 gene (At3g17800) remains unchanged after cutting the inflorescence stem,Protein of unknown function (DUF760),
AT3G18200,UMAMIT4,Usually multiple acids move in and out Transporters 4,1631,Chr3,6234509,6236139,nodulin MtN21 /EamA-like transporter family protein;(source:Araport11),nodulin MtN21-like transporter family protein,nodulin MtN21 /EamA-like transporter family protein,UMAMIT4
AT3G20100,CYP705A19,"cytochrome P450, family 705, subfamily A, polypeptide 19",2076,Chr3,7018826,7020901,"cytochrome P450, family 705, subfamily A, polypeptide 19;(source:Araport11)",member of CYP705A The mRNA is cell-to-cell mobile.,"cytochrome P450, family 705, subfamily A, polypeptide 19",CYP705A19
AT3G20370,AT3G20370,,2019,Chr3,7105371,7107389,TRAF-like family protein;(source:Araport11),,TRAF-like family protein,
AT3G20830,UCNL,UNICORN-like,1762,Chr3,7284681,7286442,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein;(source:Araport11)",,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein","AGC2-4, UCNL"
AT3G21710,AT3G21710,,1579,Chr3,7648316,7649894,transmembrane protein;(source:Araport11),,,VUP1
AT3G21770,AT3G21770,,1564,Chr3,7673276,7674839,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT3G21890,BBX31,B-box domain protein 31,1101,Chr3,7708833,7709933,B-box type zinc finger family protein;(source:Araport11),,B-box type zinc finger family protein,"BBX31, miP1a"
AT3G22360,AOX1B,alternative oxidase 1B,1480,Chr3,7904097,7905576,alternative oxidase 1B;(source:Araport11),encodes an alternative oxidase whose expression is limited to flowers and floral buds.,alternative oxidase 1B,AOX1B
AT3G23635,RTFL13,ROTUNDIFOLIA like 13,712,Chr3,8497679,8498390,ROTUNDIFOLIA like 13;(source:Araport11),,ROTUNDIFOLIA like 13,RTFL13
AT3G24240,AT3G24240,,4216,Chr3,8780238,8784453,Leucine-rich repeat receptor-like protein kinase family protein;(source:Araport11),"RGFR1 is a leucine-­rich repeat receptor kinase that, together with RGFR2 and RGFR3, binds ROOT GROWTH FACTORS and is required for establishing the gradient of PLETHORA1 and PLETHORA2 essential for proper root growth and development.",Leucine-rich repeat receptor-like protein kinase family protein,"RGFR1, RGI1"
AT3G24750,AT3G24750,,1806,Chr3,9035980,9037785,hypothetical protein;(source:Araport11),Encodes a member of the LAZY gene family that is expressed in the hypocotyl and the root,,LAZY5
AT3G25190,AT3G25190,,1469,Chr3,9174398,9175866,Vacuolar iron transporter (VIT) family protein;(source:Araport11),The gene encodes nodulin-like21 whose transcript abundance was repressed under conditions of Fe-deficient growth.,Vacuolar iron transporter (VIT) family protein,"AtVTL5, VTL5"
AT3G26280,CYP71B4,"cytochrome P450, family 71, subfamily B, polypeptide 4",2018,Chr3,9630128,9632145,"cytochrome P450, family 71, subfamily B, polypeptide 4;(source:Araport11)",cytochrome P450 monooxygenase,"cytochrome P450, family 71, subfamily B, polypeptide 4",CYP71B4
AT3G26460,AT3G26460,,976,Chr3,9683682,9684657,Polyketide cyclase/dehydrase and lipid transport superfamily protein;(source:Araport11),,Polyketide cyclase/dehydrase and lipid transport superfamily protein,
AT3G27025,AT3G27025,,2131,Chr3,9969551,9971681,hypothetical protein;(source:Araport11),Encodes a member of the LAZY gene family that is expressed in the shoot apex.,,LAZY6
AT3G29630,AT3G29630,,1674,Chr3,11447002,11448675,UDP-Glycosyltransferase superfamily protein;(source:Araport11),,UDP-Glycosyltransferase superfamily protein,
AT3G32980,AT3G32980,,4028,Chr3,13526071,13530098,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT3G42800,AT3G42800,,1806,Chr3,14905230,14907035,AF-like protein;(source:Araport11),,,
AT3G44100,AT3G44100,,1602,Chr3,15865933,15867534,MD-2-related lipid recognition domain-containing protein;(source:Araport11),,MD-2-related lipid recognition domain-containing protein,
AT3G44540,FAR4,fatty acid reductase 4,4605,Chr3,16123426,16128030,fatty acid reductase 4;(source:Araport11),"Encodes a member of the eight-member gene family encoding alcohol-forming fatty acyl-CoA reductases (FARs) identified in Arabidopsis thaliana.  Three of the FARs, FAR1 (At5g22500), FAR4 (At3g44540) and FAR5 (At3g44550), are shown to generate the fatty alcohols found in root, seed coat, and wound-induced leaf tissue. The mRNA is cell-to-cell mobile.",fatty acid reductase 4,FAR4
AT3G45070,AT3G45070,,1211,Chr3,16486274,16487484,P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11),Encodes a sulfotransferase with sulfating activity toward flavonoids.,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"AtSULT202B1, SULT202B1"
AT3G45210,AT3G45210,,1486,Chr3,16556684,16558169,"transcription initiation factor TFIID subunit (Protein of unknown function, DUF584);(source:Araport11)",,"Protein of unknown function, DUF584",
AT3G48340,CEP2,cysteine endopeptidase 2,1846,Chr3,17897506,17899351,Cysteine proteinases superfamily protein;(source:Araport11),KDEL-tailed cysteine endopeptidase. Mutants generated via RNAi show decreased lateral root growth.,Cysteine proteinases superfamily protein,CEP2
AT3G48690,CXE12,,1189,Chr3,18037046,18038234,alpha/beta-Hydrolases superfamily protein;(source:Araport11),"Encodes a protein with carboxylesterase whose activity was tested using both pNA and 2,4-D-methyl.",alpha/beta-Hydrolases superfamily protein,"ATCXE12, CXE12"
AT3G48920,MYB45,myb domain protein 45,1601,Chr3,18139172,18140772,myb domain protein 45;(source:Araport11),Member of the R2R3 factor gene family.,myb domain protein 45,"AtMYB45, MYB45"
AT3G51895,SULTR3;1,sulfate transporter 3;1,4636,Chr3,19251287,19255922,sulfate transporter 3;(source:Araport11),Encodes a chloroplast-localized sulfate transporter.,sulfate transporter 3;1,"AST12, SULTR3;1"
AT3G52780,PAP20,,3091,Chr3,19561260,19564350,Purple acid phosphatases superfamily protein;(source:Araport11),,Purple acid phosphatases superfamily protein,"ATPAP20, PAP20"
AT3G55610,P5CS2,delta 1-pyrroline-5-carboxylate synthase 2,5276,Chr3,20624020,20629295,delta 1-pyrroline-5-carboxylate synthase 2;(source:Araport11),"encodes delta 1-pyrroline-5-carboxylate synthetase B. Gene expression is induced by dehydration, high salt and ABA. Knock-out mutations in P5CS2 are embryo-lethal. P5CS2 appears to be present in different cells and/or different subcellular locations from P5CS1 in a tissue-dependent manner.   Mutants are defective in pollen development.",delta 1-pyrroline-5-carboxylate synthase 2,P5CS2
AT3G57010,AT3G57010,,1882,Chr3,21095600,21097481,Calcium-dependent phosphotriesterase superfamily protein;(source:Araport11),,Calcium-dependent phosphotriesterase superfamily protein,
AT3G57020,AT3G57020,,2205,Chr3,21098315,21100519,Calcium-dependent phosphotriesterase superfamily protein;(source:Araport11),,Calcium-dependent phosphotriesterase superfamily protein,
AT3G58190,LBD29,lateral organ boundaries-domain 29,1089,Chr3,21548484,21549572,lateral organ boundaries-domain 29;(source:Araport11),This gene contains two auxin-responsive element (AuxRE).,lateral organ boundaries-domain 29,"ASL16, LBD29"
AT3G58550,AT3G58550,,984,Chr3,21649364,21650347,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,
AT3G59140,ABCC10,ATP-binding cassette C10,5689,Chr3,21863348,21869036,multidrug resistance-associated protein 14;(source:Araport11),member of MRP subfamily,multidrug resistance-associated protein 14,"ABCC10, ATMRP14, MRP14"
AT3G59900,ARGOS,AUXIN-REGULATED GENE INVOLVED IN ORGAN SIZE,968,Chr3,22129505,22130472,auxin-regulated gene involved in organ size;(source:Araport11),"Encodes ARGOS (Auxin-Regulated Gene Involved in Organ Size).  Inducible by auxin.  Involved in lateral organ size control. Transgenic plants expressing sense or antisense ARGOS cDNA display enlarged or reduced aerial organs, respectively. The alteration in organ size is attributable mainly to changes in cell number and the duration of organ growth.",auxin-regulated gene involved in organ size,ARGOS
AT3G60650,AT3G60650,,1403,Chr3,22419115,22420517,transmembrane protein;(source:Araport11),Encodes a peptide involved in the regulation of lateral root development and root growth pattern.,,
AT3G61890,HB-12,homeobox 12,1240,Chr3,22914154,22915393,homeobox 12;(source:Araport11),Encodes a homeodomain leucine zipper class I (HD-Zip I) protein. Loss of function mutant has abnormally shaped leaves and stems.,homeobox 12,"ATHB-12, ATHB12, HB-12, HB12"
AT3G61900,AT3G61900,,638,Chr3,22925742,22926379,SAUR-like auxin-responsive protein family;(source:Araport11),,SAUR-like auxin-responsive protein family ,SAUR33
AT3G61990,OMTF3,O-MTase family 3 protein,1965,Chr3,22957054,22959018,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11),Encodes a protein methyltransferase. Involved in the methylation of plant transmembrane proteins.,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,OMTF3
AT3G63210,AT3G63210,,1967,Chr3,23353514,23355480,mediator of aba-regulated dormancy protein (DUF581);(source:Araport11),"encodes a novel zinc-finger protein with a  proline-rich N-terminus, identical to senescence-associated protein SAG102",Protein of unknown function (DUF581),MARD1
AT4G00050,UNE10,unfertilized embryo sac 10,2545,Chr4,17639,20183,basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11),,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"PIF8, UNE10"
AT4G01070,GT72B1,,2044,Chr4,461513,463556,UDP-Glycosyltransferase superfamily protein;(source:Araport11),the glycosyltransferase (UGT72B1) is involved in metabolizing xenobiotica (chloroaniline and chlorophenole). Comparison between wild type and knock-out mutant demonstrates the central role of this gene for metabolizing chloroaniline but significantly less for chlorophenole. The glucosyltransferase preferred UDP-xylose over UDP-glucose indicating its (additional) functioning as a xylosyltransferase in planta,UDP-Glycosyltransferase superfamily protein,"GT72B1, UGT72B1"
AT4G02050,STP7,sugar transporter protein 7,2766,Chr4,898307,901072,sugar transporter protein 7;(source:Araport11),STP7 is a monosaccharide/H+ symporter that transports arabinose and xylose.,sugar transporter protein 7,STP7
AT4G02280,SUS3,sucrose synthase 3,4266,Chr4,994726,998991,sucrose synthase 3;(source:Araport11),"Encodes a protein with sucrose synthase activity (SUS3). It appears to be important for sucrose metabolism in developing seeds, especially during the late maturation phase, about 18 days after flowering.",sucrose synthase 3,"ATSUS3, SUS3"
AT4G03820,AT4G03820,,2700,Chr4,1771833,1774532,"transmembrane protein, putative (DUF3537);(source:Araport11)",,Protein of unknown function (DUF3537),
AT4G08290,UMAMIT20,Usually multiple acids move in and out Transporters 20,2340,Chr4,5238773,5241112,nodulin MtN21 /EamA-like transporter family protein;(source:Araport11),nodulin MtN21-like transporter family protein,nodulin MtN21 /EamA-like transporter family protein,UMAMIT20
AT4G11190,AT4G11190,,803,Chr4,6826587,6827389,Disease resistance-responsive (dirigent-like protein) family protein;(source:Araport11),,Disease resistance-responsive (dirigent-like protein) family protein,
AT4G13280,TPS12,terpenoid synthase 12,3632,Chr4,7733114,7736745,terpenoid synthase 12;(source:Araport11),"Catalyzes the conversion of farnesyl diphosphate to (Z)-gamma-bisabolene and the additional minor products E-nerolidol and alpha-bisabolol. Expressed in cortex and sub-epidermal layers of roots, leaf hydathodes and flower stigmata. Induced by wounding.",terpenoid synthase 12,"ATTPS12, TPS12"
AT4G13290,CYP71A19,"cytochrome P450, family 71, subfamily A, polypeptide 19",2853,Chr4,7740283,7743135,"cytochrome P450, family 71, subfamily A, polypeptide 19;(source:Araport11)",putative cytochrome P450,"cytochrome P450, family 71, subfamily A, polypeptide 19",CYP71A19
AT4G13660,PRR2,pinoresinol reductase 2,2761,Chr4,7945683,7948443,pinoresinol reductase 2;(source:Araport11),Encodes a pinoresinol reductase involved in lignan biosynthesis. Expressed strongly in roots and less strongly in stems.  Shows preference for pinoresinol and not lariciresinol. The mRNA is cell-to-cell mobile.,pinoresinol reductase 2,"ATPRR2, PRR2"
AT4G14060,AT4G14060,,1126,Chr4,8107254,8108379,Polyketide cyclase/dehydrase and lipid transport superfamily protein;(source:Araport11),,Polyketide cyclase/dehydrase and lipid transport superfamily protein,
AT4G14465,AHL20,AT-hook motif nuclear-localized protein 20,1815,Chr4,8320538,8322352,AT-hook motif nuclear-localized protein 20;(source:Araport11),,AT-hook motif nuclear-localized protein 20,AHL20
AT4G14550,IAA14,indole-3-acetic acid inducible 14,2442,Chr4,8347822,8350263,indole-3-acetic acid inducible 14;(source:Araport11),IAA14 is a member of the Aux/IAA protein family.   Involved in lateral root development. Gain of function mutation decreases auxin-inducible gene expression. Protein is localized to the nucleus. Expressed in stele and root tip epidermis. Functions as a negative regulator of ARF7/19.,indole-3-acetic acid inducible 14,"IAA14, SLR"
AT4G14560,IAA1,indole-3-acetic acid inducible,1038,Chr4,8360996,8362033,indole-3-acetic acid inducible;(source:Araport11),auxin (indole-3-acetic acid) induced gene (IAA1) encoding a short-lived nuclear-localized transcriptional regulator protein. The mRNA is cell-to-cell mobile.,indole-3-acetic acid inducible,"AXR5, IAA1"
AT4G14819,AT4G14819,,527,Chr4,8507263,8507789,hypothetical protein (DUF1677);(source:Araport11),,Protein of unknown function (DUF1677),
AT4G15160,AT4G15160,,1103,Chr4,8646150,8647252,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,
AT4G15765,AT4G15765,,2172,Chr4,8975280,8977451,FAD/NAD(P)-binding oxidoreductase family protein;(source:Araport11),,FAD/NAD(P)-binding oxidoreductase family protein,
