AT1G02820,LEA3,late embryogenesis abundant 3,912,Chr1,623656,624567,Late embryogenesis abundant 3 (LEA3) family protein;(source:Araport11),,Late embryogenesis abundant 3 (LEA3) family protein,"AtLEA3, LEA2, LEA3"
AT4G16515,RGF6,root meristem growth factor 6,680,Chr4,9305166,9305845,root meristem growth factor;(source:Araport11),"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",,"CLEL 6, GLV1, RGF6"
AT4G17695,KAN3,KANADI 3,2995,Chr4,9847933,9850927,Homeodomain-like superfamily protein;(source:Araport11),,Homeodomain-like superfamily protein,KAN3
AT4G19200,AT4G19200,,2062,Chr4,10498748,10500809,proline-rich family protein;(source:Araport11),,proline-rich family protein,
AT4G19450,AT4G19450,,3068,Chr4,10606324,10609391,Major facilitator superfamily protein;(source:Araport11),,Major facilitator superfamily protein,
AT4G20240,CYP71A27,"cytochrome P450, family 71, subfamily A, polypeptide 27",2903,Chr4,10931335,10934237,"cytochrome P450, family 71, subfamily A, polypeptide 27;(source:Araport11)",putative cytochrome P450,"cytochrome P450, family 71, subfamily A, polypeptide 27",CYP71A27
AT4G22240,AT4G22240,,1620,Chr4,11765803,11767422,Plastid-lipid associated protein PAP / fibrillin family protein;(source:Araport11),,Plastid-lipid associated protein PAP / fibrillin family protein,FBN1b
AT4G23690,DIR6,dirigent protein 6,1139,Chr4,12338829,12339967,Disease resistance-responsive (dirigent-like protein) family protein;(source:Araport11),Encodes a homodimeric all-beta dirigent protein in the superfamily of calycins.  Dirigent proteins impart stereoselectivity on the phenoxy radical coupling reaction yielding optically active lignans from two molecules of coniferyl alcohol.,Disease resistance-responsive (dirigent-like protein) family protein,"AtDIR6, DIR6"
AT4G24275,AT4G24275,,900,Chr4,12588378,12589277,hypothetical protein;(source:Araport11),Identified as a screen for stress-responsive genes.,,
AT4G25420,GA20OX1,,1735,Chr4,12990851,12992585,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11),Encodes gibberellin 20-oxidase that is involved in the later steps of the gibberellin biosynthetic pathway. Regulated by a circadian clock. Weak expression response to far red light.,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"AT2301, ATGA20OX1, GA20OX1, GA5"
AT4G25434,NUDT10,nudix hydrolase homolog 10,2368,Chr4,13003568,13005935,nudix hydrolase homolog 10;(source:Araport11),,nudix hydrolase homolog 10,"ATNUDT10, NUDT10"
AT4G29270,AT4G29270,,1272,Chr4,14423627,14424898,"HAD superfamily, subfamily IIIB acid phosphatase;(source:Araport11)",,"HAD superfamily, subfamily IIIB acid phosphatase ",
AT4G33550,AT4G33550,,769,Chr4,16134366,16135134,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11),,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,
AT4G34000,ABF3,abscisic acid responsive elements-binding factor 3,2952,Chr4,16295334,16298285,abscisic acid responsive elements-binding factor 3;(source:Araport11),Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.,abscisic acid responsive elements-binding factor 3,"ABF3, AtABF3, DPBF5"
AT4G34230,CAD5,cinnamyl alcohol dehydrogenase 5,2310,Chr4,16386631,16388940,cinnamyl alcohol dehydrogenase 5;(source:Araport11),"Encodes a catalytically active cinnamyl alcohol dehydrogenase which uses p-coumaryl aldehyde as a preferred substrate. It can also use sinapyl, caffeyl, coniferyl and d-hydroxyconiferyl aldehydes as substrates.",cinnamyl alcohol dehydrogenase 5,"ATCAD5, CAD-5, CAD5"
AT4G34550,AT4G34550,,1723,Chr4,16502532,16504254,F-box protein;(source:Araport11),,,
AT4G34600,AT4G34600,,1171,Chr4,16529058,16530228,transmembrane protein;(source:Araport11),"CAF2 is a peptide hormone expressed in the root stele that specifically binds the endodermis-expressed leucine-rich repeat receptor kinase GASSHO1 (GSO1)/SCHENGEN3 and its homolog, GSO2. Together with CAF1 it is required for formation of the casparian band.",,CIF2
AT4G35060,HIPP25,heavy metal associated isoprenylated plant protein 25,1207,Chr4,16685612,16686818,Heavy metal transport/detoxification superfamily protein;(source:Araport11),,Heavy metal transport/detoxification superfamily protein ,HIPP25
AT4G37070,PLP1,,2593,Chr4,17464594,17467186,Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein;(source:Araport11),Patatin-related phospholipase A. Expressed strongly  and exclusively in roots. AtplaIVA-null mutants have reduced lateral root development. Phosphorylation by calcium-dependent protein kinases in vitro  enhances its activity.,Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein,"AtPLAIVA, PLA IVA, PLP1"
AT4G37180,AT4G37180,,2077,Chr4,17504428,17506504,Homeodomain-like superfamily protein;(source:Araport11),UIF1 is a nuclear and cytoplasmically localized myb-domain containing member of the GARP G2-like subfamily of transcription factors. Interacts with ULT1 and binds to the WUS promoter. UIF1 binding domains are also found in CUC and AG promoters suggesting they are also direct targets.  This locus was also identified as a putative cytoskeletal protein in a yeast screen.,Homeodomain-like superfamily protein,"HHO5, UIF1"
AT4G37310,CYP81H1,"cytochrome P450, family 81, subfamily H, polypeptide 1",3206,Chr4,17555899,17559104,"cytochrome P450, family 81, subfamily H, polypeptide 1;(source:Araport11)",member of CYP81H,"cytochrome P450, family 81, subfamily H, polypeptide 1",CYP81H1
AT4G37390,BRU6,,2405,Chr4,17579618,17582022,Auxin-responsive GH3 family protein;(source:Araport11),Encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro. Lines carrying insertions in this gene are hypersensitive to auxin. May function as a negative component in auxin signaling by regulating auxin activity.,Auxin-responsive GH3 family protein,"AUR3, BRU6, GH3-2, GH3.2, YDK1"
AT4G37540,LBD39,LOB domain-containing protein 39,1533,Chr4,17639393,17640925,LOB domain-containing protein 39;(source:Araport11),,LOB domain-containing protein 39,LBD39
AT4G37760,SQE3,squalene epoxidase 3,2960,Chr4,17743738,17746697,squalene epoxidase 3;(source:Araport11),,squalene epoxidase 3,SQE3
AT4G37770,ACS8,1-amino-cyclopropane-1-carboxylate synthase 8,2079,Chr4,17752079,17754157,1-amino-cyclopropane-1-carboxylate synthase 8;(source:Araport11),Encodes an auxin inducible ACC synthase.,1-amino-cyclopropane-1-carboxylate synthase 8,ACS8
AT4G37890,EDA40,embryo sac development arrest 40,2398,Chr4,17812698,17815095,Zinc finger (C3HC4-type RING finger) family protein;(source:Araport11),,Zinc finger (C3HC4-type RING finger) family protein,EDA40
AT5G01300,AT5G01300,,1043,Chr5,121483,122525,PEBP (phosphatidylethanolamine-binding protein) family protein;(source:Araport11),,PEBP (phosphatidylethanolamine-binding protein) family protein,
AT5G01520,AIRP2,ABA Insensitive RING Protein 2,2180,Chr5,206432,208611,RING/U-box superfamily protein;(source:Araport11),Encodes a cytosolic RING-type E3 ubiquitin (Ub) ligase that is critical for ABA and high salinity responses during germination.  AtAIRP2 and SDIR1 likely play a combinatory role in ABA signaling and the response to high salt in Arabidopsis.,RING/U-box superfamily protein,"AIRP2, AtAIRP2"
AT5G01720,AT5G01720,,4369,Chr5,266278,270646,RNI-like superfamily protein;(source:Araport11),RAE1 is an F-box protein component of a SCF-type E3 ligase complex. It is part of an alumium induced regulatory loop: its activity is induced by STOP1 and it in turn ubiquitinates STOP1 which is then targeted for degradation.,RNI-like superfamily protein,RAE1
AT5G01790,AT5G01790,,1236,Chr5,304677,305912,hypothetical protein;(source:Araport11),,,
AT5G03150,JKD,JACKDAW,3608,Chr5,745421,749028,C2H2-like zinc finger protein;(source:Araport11),"JKD is a nuclear-localized putative transcription factor of the BIRDS/IDD C2H2 zinc finger family. JKD and its homologue BIB, restrict SHR movement to a single layer, the endodermis, and delimit tissue boundaries in the root meristem through a process that involves nuclear retention through protein complex formation. JKD mutation leads to periclinal divisions in the cortex, increased cell numbers in the circumference of the cortical and epidermal layers, a disrupted QC marker expression pattern, and disorganized QC and columella cells. This effect is enhanced in jkd bib double mutants where tissue boundaries cannot be maintained due to excessive SHR movement. JKD and BIB restrict CYCIND6 expression to cortex and endodermis stem cells to prevent formative divisions in the ground tissue.  JKD physically interacts with cell fate determinants SCR and SHR in a cell type specific manner. Native FRET-FLIM analysis showed higher JKD-SCR complex in the endodermis and predominant JKD-SHR in the QC and cortex/endodermis stem cells. In addition, JKD, SCR and SHR form a ternary complex whose conformation is cell type dependent, conformational changes of this complex differentially regulate SCR and WOX5 expression to specify endodermal cell fate and QC function respectively. Its mRNA is cell-to-cell mobile.",C2H2-like zinc finger protein,JKD
AT5G03435,AT5G03435,,2663,Chr5,853293,855955,Ca2+dependent plant phosphoribosyltransferase family protein;(source:Araport11),,Ca2+dependent plant phosphoribosyltransferase family protein,MCTP13
AT5G04970,AT5G04970,,3083,Chr5,1464079,1467161,Plant invertase/pectin methylesterase inhibitor superfamily;(source:Araport11),,Plant invertase/pectin methylesterase inhibitor superfamily,
AT5G05880,AT5G05880,,2211,Chr5,1769527,1771737,UDP-Glycosyltransferase superfamily protein;(source:Araport11),Encodes a nicotinate-N-glycosyltransferase.,UDP-Glycosyltransferase superfamily protein,UGT76C4
AT5G06760,LEA4-5,Late Embryogenesis Abundant 4-5,986,Chr5,2089445,2090430,Late Embryogenesis Abundant 4-5;(source:Araport11),"Encodes LEA4-5, a member of the Late Embryogenesis Abundant (LEA) proteins which typically accumulate in response to low water availability conditions imposed during development or by the environment. Most of the diverse set of LEA proteins can be grouped according to properties such as high hydrophilicity and high content of glycine or other small amino acids in what  has been termed hydrophilins.  LEA4-5 protects enzyme activities from the adverse effects induced by freeze-thaw cycles in vitro.",Late Embryogenesis Abundant 4-5,"AtLEA4-5, LEA4-5"
AT5G06930,AT5G06930,,3826,Chr5,2144525,2148350,nucleolar-like protein;(source:Araport11),,,
AT5G09930,ABCF2,ATP-binding cassette F2,2737,Chr5,3097555,3100291,ABC transporter family protein;(source:Araport11),member of GCN subfamily,ABC transporter family protein,ABCF2
AT5G10770,AT5G10770,,2551,Chr5,3403021,3405571,Eukaryotic aspartyl protease family protein;(source:Araport11),,Eukaryotic aspartyl protease family protein,
AT5G14130,AT5G14130,,1612,Chr5,4558704,4560315,Peroxidase superfamily protein;(source:Araport11),,Peroxidase superfamily protein,
AT5G15160,BNQ2,BANQUO 2,1570,Chr5,4921243,4922812,BANQUO 2;(source:Araport11),BNQ2 belongs to a family of  atypical non-DNA binding basic helix-loop-helix (bHLH) proteins that heterodimerize with and negatively regulate bHLH  transcription factors. Directly and negatively regulated by AP3 and PI in petals.Required for appropriate regulation of flowering time.,BANQUO 2,"BHLH134, BNQ2"
AT5G18270,ANAC087,Arabidopsis NAC domain containing protein 87,2096,Chr5,6040919,6043014,NAC domain containing protein 87;(source:Araport11),,Arabidopsis NAC domain containing protein 87,ANAC087
AT5G20830,SUS1,sucrose synthase 1,5182,Chr5,7050217,7055398,sucrose synthase 1;(source:Araport11),Encodes a protein with sucrose synthase activity (SUS1).,sucrose synthase 1,"ASUS1, atsus1, SUS1"
AT5G22860,AT5G22860,,4095,Chr5,7639076,7643170,Serine carboxypeptidase S28 family protein;(source:Araport11),,Serine carboxypeptidase S28 family protein,
AT5G23830,AT5G23830,,1313,Chr5,8033665,8034977,MD-2-related lipid recognition domain-containing protein;(source:Araport11),,MD-2-related lipid recognition domain-containing protein,
AT5G24030,SLAH3,SLAC1 homologue 3,4598,Chr5,8118317,8122914,SLAC1 homologue 3;(source:Araport11),"Encodes a protein with ten predicted transmembrane helices. The SLAH3 protein has similarity to the SLAC1 protein involved in ion homeostasis in guard cells. Although it is not expressed in guard cells, it can complement an slac1-2 mutant suggesting that it performs a similar function. SLAH3:GFP localizes to the plasma membrane.",SLAC1 homologue 3,SLAH3
AT5G24120,SIGE,sigma factor E,3193,Chr5,8157151,8160343,sigma factor E;(source:Araport11),Encodes a specialized sigma factor that functions in regulation of plastid genes  and is responsible for the light-dependent transcription at the psbD LRP. Activation of SIG5 is dependent upon blue light and mediated by cryptochromes.,sigma factor E,"ATSIG5, SIG5, SIGE"
AT5G26260,AT5G26260,,2191,Chr5,9200271,9202461,TRAF-like family protein;(source:Araport11),,TRAF-like family protein,
AT5G28030,DES1,L-cysteine desulfhydrase 1,3331,Chr5,10029632,10032962,L-cysteine desulfhydrase 1;(source:Araport11),"Encodes a novel l-cysteine desulfhydrase involved in cysteine homeostasis that catalyzes the desulfuration of Cys, instead of the synthesis of Cys like the OASTL, to produce sulfide plus ammonia and pyruvate.",L-cysteine desulfhydrase 1,DES1
AT5G28490,LSH1,LIGHT-DEPENDENT SHORT HYPOCOTYLS 1,1294,Chr5,10454388,10455681,LIGHT-DEPENDENT SHORT HYPOCOTYLS-like protein (DUF640);(source:Araport11),Encodes a nuclear protein that mediates light regulation of seedling development in a phytochrome-dependent manner.,Protein of unknown function (DUF640),"LSH1, OBO2"
AT5G37478,AT5G37478,,2579,Chr5,14881416,14883994,TPX2 (targeting protein for Xklp2) protein family;(source:Araport11),,TPX2 (targeting protein for Xklp2) protein family,
AT5G38030,AT5G38030,,4424,Chr5,15171143,15175566,MATE efflux family protein;(source:Araport11),,MATE efflux family protein,
AT5G38200,AT5G38200,,2572,Chr5,15256243,15258814,Class I glutamine amidotransferase-like superfamily protein;(source:Araport11),,Class I glutamine amidotransferase-like superfamily protein,
AT5G39120,AT5G39120,,946,Chr5,15662582,15663527,RmlC-like cupins superfamily protein;(source:Araport11),,RmlC-like cupins superfamily protein,
AT5G39590,AT5G39590,,2602,Chr5,15851389,15853990,TLD-domain containing nucleolar protein;(source:Araport11),,TLD-domain containing nucleolar protein,OXR5
AT5G43780,APS4,,2344,Chr5,17589394,17591737,Pseudouridine synthase/archaeosine transglycosylase-like family protein;(source:Araport11),"sulfate adenylyltransferase, ATP sulfurylase",Pseudouridine synthase/archaeosine transglycosylase-like family protein,"APS4, ATPS4"
AT5G44380,AT5G44380,,2824,Chr5,17878672,17881495,FAD-binding Berberine family protein;(source:Araport11),,FAD-binding Berberine family protein,AtBBE28
AT5G45350,AT5G45350,,2271,Chr5,18381799,18384069,proline-rich family protein;(source:Araport11),,proline-rich family protein,
AT5G47370,HAT2,,1737,Chr5,19216271,19218007,Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein;(source:Araport11),"homeobox-leucine zipper genes induced by auxin, but not by other phytohormones.  Plays opposite roles in the shoot and root tissues in regulating auxin-mediated morphogenesis.",Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein,HAT2
AT5G47550,AT5G47550,,866,Chr5,19286314,19287179,Cystatin/monellin superfamily protein;(source:Araport11),Putative phytocystatin expressed in seedlings and induced by heat stress and abscisic acid. Overexpression increases germination rate and heat stress tolerance. CYS5 is a target of ABF1 and ABF3 transcriptional regulators which bind to its promoter.,Cystatin/monellin superfamily protein,CYS5
AT5G47560,TDT,tonoplast dicarboxylate transporter,3735,Chr5,19287369,19291103,tonoplast dicarboxylate transporter;(source:Araport11),Encodes a tonoplast malate/fumarate transporter.,tonoplast dicarboxylate transporter,"ATSDAT, ATTDT, TDT"
AT5G48000,CYP708A2,"cytochrome P450, family 708, subfamily A, polypeptide 2",3764,Chr5,19444103,19447866,"cytochrome P450, family 708, subfamily A, polypeptide 2;(source:Araport11)",Encodes a member of the CYP708A family of cytochrome P450 enzymes. THAH appears to add a hydroxyl group to the triterpene thalianol. thah1 mutants have an elevated accumulation of thalianol. thah1-1 mutants have longer roots than wild type plants. Thalian-diol and desaturated thalian-diol are lost from the root extracts of thah1-1 mutants. Overexpression of the sequence from At5g48000.1 rescues the thah1-1 mutant phenotype (Field 2008); it is unknown whether the shorter sequences associated with other gene models would provide functional complementation.,"cytochrome P450, family 708, subfamily A, polypeptide 2","CYP708 A2, CYP708A2, THAH, THAH1"
AT5G48010,THAS1,thalianol synthase 1,4870,Chr5,19456837,19461706,thalianol synthase 1;(source:Araport11),"Encodes an oxidosqualene cyclase involved in the  biosynthesis of thalianol, a tricyclic triterpenoid of unknown function. Overexpression of THAS leads to dwarfing in the aerial tissues of Arabidopsis plants, but increases their root length. THAS is part of a small operon-like cluster of genes (with At5g48000 (THAH) and At5g47990 (THAD)) involved in thalianol metabolism.",thalianol synthase 1,"AtTHAS1, THAS, THAS1"
AT5G50260,CEP1,cysteine endopeptidase 1,1752,Chr5,20455317,20457068,Cysteine proteinases superfamily protein;(source:Araport11),"Encodes a papain-like cysteine protease involved in tapetal programmed cell death and pollen development.CEP1 is expressed specifically in the tapetum from stages 5 to 11 of anther development. The CEP1 protein first appears as a proenzyme in precursor protease vesicles, and is then transported to the vacuole and transformed into the mature enzyme before rupture of the vacuole. CEP1 was also released to the tapetal cell wall during late stage 6 and stage 7. After the tapetal cell wall degenerated, the CEP1 enzyme entered the callose wall from the degenerated tapetal cell wall and was probably involved in degeneration of the callose wall.",Cysteine proteinases superfamily protein,CEP1
AT5G52390,AT5G52390,,1564,Chr5,21263897,21265460,PAR1 protein;(source:Araport11),,PAR1 protein,
AT5G52830,WRKY27,WRKY DNA-binding protein 27,1758,Chr5,21410769,21412526,WRKY DNA-binding protein 27;(source:Araport11),Encodes a WRKY transcription factor WRKY27.  Mutation in Arabidopsis WRKY27 results in delayed symptom development in response to the bacterial wilt pathogen Ralstonia solanacearum.,WRKY DNA-binding protein 27,"ATWRKY27, WRKY27"
AT5G53870,ENODL1,early nodulin-like protein 1,1618,Chr5,21869774,21871391,early nodulin-like protein 1;(source:Araport11),,early nodulin-like protein 1,"AtENODL1, ENODL1"
AT5G53970,TAT7,tyrosine aminotransferase 7,2339,Chr5,21910471,21912809,Tyrosine transaminase family protein;(source:Araport11),"Encodes a cytosolic tyrosine aminotransferase which is strongly induced upon aging and coronatine treatment. AtTAT1 prefers Tyr as an amino donor but can also use Phe, Trp, His, Met, and Leu. The mRNA is cell-to-cell mobile.",Tyrosine transaminase family protein,"AtTAT1, TAT1, TAT7"
AT5G53980,HB52,homeobox protein 52,984,Chr5,21913883,21914866,homeobox protein 52;(source:Araport11),Encodes a homeodomain leucine zipper class I (HD-Zip I) protein.,homeobox protein 52,"ATHB52, HB52"
AT5G53990,AT5G53990,,1758,Chr5,21915468,21917225,UDP-Glycosyltransferase superfamily protein;(source:Araport11),,UDP-Glycosyltransferase superfamily protein,
AT5G54230,MYB49,myb domain protein 49,1919,Chr5,22016143,22018061,myb domain protein 49;(source:Araport11),Encodes a putative transcription factor (MYB49).,myb domain protein 49,"AtMYB49, MYB49"
AT5G55250,IAMT1,IAA carboxylmethyltransferase 1,3548,Chr5,22407427,22410974,IAA carboxylmethyltransferase 1;(source:Araport11),Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D.,IAA carboxylmethyltransferase 1,"AtIAMT1, IAMT1"
AT5G57810,TET15,tetraspanin15,1380,Chr5,23424268,23425647,tetraspanin15;(source:Araport11),Member of TETRASPANIN family,tetraspanin15,TET15
AT5G58860,CYP86A1,"cytochrome P450, family 86, subfamily A, polypeptide 1",2321,Chr5,23765791,23768111,"cytochrome P450, family 86, subfamily A, polypeptide 1;(source:Araport11)",Encodes a member of the CYP86A subfamily of cytochrome p450 genes.  Expressed significantly only in root tissue.,"cytochrome P450, family 86, subfamily A, polypeptide 1","CYP86, CYP86A1, HORST"
AT5G59320,LTP3,lipid transfer protein 3,863,Chr5,23928954,23929816,lipid transfer protein 3;(source:Araport11),"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15. The mRNA is cell-to-cell mobile.",lipid transfer protein 3,LTP3
AT5G59540,AT5G59540,,1972,Chr5,23995850,23997821,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11),,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,
AT5G60120,TOE2,target of early activation tagged (EAT) 2,4055,Chr5,24207689,24211743,target of early activation tagged (EAT) 2;(source:Araport11),,target of early activation tagged (EAT) 2,TOE2
AT5G60360,ALP,aleurain-like protease,2823,Chr5,24279660,24282482,aleurain-like protease;(source:Araport11),Encodes a senescence-associated thiol protease. The mRNA is cell-to-cell mobile.,aleurain-like protease,"AALP, ALP, SAG2"
AT5G63560,FACT,FATTY ALCOHOL:CAFFEOYL-CoA CAFFEOYL TRANSFERASE,2109,Chr5,25449311,25451419,HXXXD-type acyl-transferase family protein;(source:Araport11),,HXXXD-type acyl-transferase family protein,FACT
AT5G63600,FLS5,flavonol synthase 5,1978,Chr5,25460591,25462568,flavonol synthase 5;(source:Araport11),encodes a protein whose sequence is similar to flavonol synthase,flavonol synthase 5,"ATFLS5, FLS5"
AT5G63800,MUM2,MUCILAGE-MODIFIED 2,5835,Chr5,25530055,25535889,Glycosyl hydrolase family 35 protein;(source:Araport11),"Involved in mucilage formation. Mutants form columella and outer cell wall architecture of the mucilage cells resembles wild-type. However, mum2 seeds completely lack seed coat mucilage. This mutation appears to represent a later step in the development of this cell-type. Encodes a beta-galactosidase involved in seed coat mucilage biosynthesis. Member of Glycoside Hydrolase Family 35",Glycosyl hydrolase family 35 protein,"BGAL6, MUM2"
AT5G64770,RGF9,root meristem growth factor 9,851,Chr5,25897321,25898171,root meristem growth factor;(source:Araport11),"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",,"CLEL 9, GLV2, RGF9"
AT5G65170,AT5G65170,,2223,Chr5,26041045,26043267,VQ motif-containing protein;(source:Araport11),,VQ motif-containing protein,
AT5G65320,AT5G65320,,1558,Chr5,26107169,26108726,basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11),,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,
AT5G65670,IAA9,indole-3-acetic acid inducible 9,3137,Chr5,26253408,26256544,indole-3-acetic acid inducible 9;(source:Araport11),auxin (indole-3-acetic acid) induced gene The mRNA is cell-to-cell mobile.,indole-3-acetic acid inducible 9,IAA9
AT5G65683,WAVH2,WAV3 homolog 2,3035,Chr5,26261136,26264170,Zinc finger (C3HC4-type RING finger) family protein;(source:Araport11),,Zinc finger (C3HC4-type RING finger) family protein,WAVH2
AT5G65990,AT5G65990,,1691,Chr5,26394823,26396513,Transmembrane amino acid transporter family protein;(source:Araport11),,Transmembrane amino acid transporter family protein,AtAVT3
AT5G66040,STR16,sulfurtransferase protein 16,1012,Chr5,26410344,26411355,sulfurtransferase protein 16;(source:Araport11),"Encodes a protein with thiosulfate sulfurtransferase/rhodanese activity  in vitro, however, it is likely to use a substrate other than thiosulfate or 3-mercaptopyruvate in vivo. The mRNA is cell-to-cell mobile.",sulfurtransferase protein 16,STR16
AT5G66400,RAB18,RESPONSIVE TO ABA 18,1171,Chr5,26518277,26519447,Dehydrin family protein;(source:Araport11),"Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments. ABA- and drought-induced glycine-rice dehydrin protein.  The ABA-induced expression of RAB18 was reduced following ACC application, indicating that ethylene inhibits the ABA signaling pathway.  RAB18 is also expressed in response to the formation of the phospholipid diacylglycerol pyrophosphate. COR47 and RAB18 double overexpressor plants are cold tolerant. Expressed in guard cells.",Dehydrin family protein,"ATDI8, RAB18"
